path,path_abs,func,timestamp
Seed @ Start,NA,624,2020-03-15T19:56:50Z
package:dplyr,NA,base::library,2020-03-15T19:56:50Z
package:readr,NA,base::library,2020-03-15T19:56:51Z
package:tidyr,NA,base::library,2020-03-15T19:56:51Z
package:ggplot2,NA,base::library,2020-03-15T19:56:51Z
package:purrr,NA,base::library,2020-03-15T19:56:51Z
Blot_data_updated.csv,/Users/audreybertin/Documents/fertile-paper/project_miceps/Blot_data_updated.csv,readr::read_csv,2020-03-15T19:56:51Z
proteins_v_time.png,/Users/audreybertin/Documents/fertile-paper/project_miceps/proteins_v_time.png,ggplot2::ggsave,2020-03-15T19:56:52Z
CS_data_redone.csv,/Users/audreybertin/Documents/fertile-paper/project_miceps/CS_data_redone.csv,readr::read_csv,2020-03-15T19:56:55Z
citrate_v_time.png,/Users/audreybertin/Documents/fertile-paper/project_miceps/citrate_v_time.png,ggplot2::ggsave,2020-03-15T19:56:55Z
package:skimr,NA,base::library,2020-03-15T19:56:56Z
package:stargazer,NA,base::library,2020-03-15T19:56:58Z
Seed @ End,NA,202,2020-03-15T19:56:59Z
LAST RENDERED,NA,proj_render,2020-03-15T19:56:59Z
